row,col,weight,volume,priority
1411,519,24.660000,0.248000,2
1412,149,8.700000,0.032000,3
1413,2091,2.390000,0.247000,1
1416,112,4.770000,0.148000,2
1417,4026,16.210000,0.062000,2
1421,2595,3.310000,0.153000,2
1421,5265,7.830000,0.063000,2
1422,5257,22.880000,0.133000,2
1427,1514,20.060000,0.034000,3
1428,4021,18.550000,0.089000,3
1428,4092,22.040000,0.188000,2
1431,3530,12.730000,0.203000,2
1434,584,22.210000,0.156000,2
1436,2687,3.190000,0.113000,2
1439,2267,19.040000,0.164000,2
1440,1891,11.690000,0.202000,3
1450,3328,5.220000,0.079000,3
1455,3536,22.510000,0.180000,3
1456,1420,5.220000,0.030000,2
1456,1778,15.450000,0.103000,2
1456,5340,22.170000,0.110000,1
1458,1571,9.640000,0.021000,3
1458,4381,17.080000,0.220000,1
1462,3387,21.600000,0.224000,2
1463,2794,19.250000,0.193000,2
1465,803,7.460000,0.146000,1
1471,4060,13.260000,0.052000,3
1471,4490,14.400000,0.232000,2
1473,3024,8.440000,0.087000,2
1473,4035,7.250000,0.208000,2
1473,4861,13.760000,0.057000,2
1475,3491,11.300000,0.234000,3
1476,101,13.930000,0.208000,1
1478,3904,6.480000,0.145000,2
1478,4140,24.020000,0.013000,3
1479,1603,11.690000,0.242000,2
1482,3413,2.070000,0.040000,2
1490,477,22.030000,0.076000,1
1494,952,17.560000,0.174000,2
1495,2221,9.170000,0.074000,1
1496,627,10.580000,0.163000,3
1499,500,3.430000,0.190000,2
1500,2117,6.080000,0.197000,2
1500,3628,10.510000,0.128000,2
1502,4623,12.020000,0.205000,1
1504,2729,6.150000,0.247000,2
1510,1412,18.960000,0.168000,2
1514,776,6.510000,0.183000,1
1515,2,14.190000,0.017000,3
1516,3024,16.730000,0.099000,2
1516,5041,17.680000,0.232000,2
1518,1309,4.160000,0.129000,2
1518,2999,10.920000,0.177000,2
1522,3915,8.030000,0.097000,1
1523,3039,23.890000,0.026000,1
1526,53,17.070000,0.116000,2
1526,3583,3.710000,0.151000,2
1528,245,18.650000,0.053000,2
1531,111,7.610000,0.237000,2
1531,2114,10.210000,0.198000,2
1536,215,0.370000,0.021000,1
1538,3326,9.290000,0.203000,2
1540,480,18.120000,0.122000,2
1540,587,12.200000,0.014000,2
1541,1042,9.550000,0.023000,1
1541,2685,21.140000,0.094000,2
1541,3639,2.830000,0.124000,3
1544,616,10.270000,0.035000,3
1548,5191,10.150000,0.213000,2
1549,3423,24.280000,0.096000,3
1550,3326,18.580000,0.068000,2
1551,3333,11.850000,0.174000,2
1551,4750,22.940000,0.184000,3
1552,2875,1.970000,0.069000,2
1553,656,23.120000,0.213000,3
1554,2767,20.230000,0.026000,1
1555,3561,10.100000,0.056000,1
1555,4198,21.280000,0.195000,2
1559,1533,10.910000,0.140000,2
1559,4873,21.080000,0.217000,3
1560,4709,20.530000,0.088000,2
1561,2614,9.570000,0.017000,2
1563,5017,20.270000,0.233000,2
1568,3760,4.450000,0.027000,3
1569,4097,2.360000,0.245000,2
1570,1286,17.060000,0.086000,2
1573,5072,22.430000,0.063000,2
1574,3558,4.550000,0.064000,1
1577,5270,1.590000,0.097000,3
1589,1109,24.030000,0.195000,1
1590,12,0.240000,0.238000,3
1590,342,20.260000,0.187000,2
1593,1961,15.090000,0.044000,1
1598,3914,16.940000,0.189000,2
1600,2912,7.350000,0.042000,3
1603,210,9.730000,0.243000,2
1603,3416,17.450000,0.008000,2
1604,1961,22.420000,0.057000,1
1604,3410,15.640000,0.131000,2
1606,1111,3.450000,0.119000,2
1606,3598,1.980000,0.019000,1
1609,2275,24.370000,0.179000,3
1609,3700,16.970000,0.096000,2
1613,1950,1.850000,0.121000,2
1620,2254,21.580000,0.067000,1
1620,2297,7.740000,0.111000,2
1623,4994,4.920000,0.095000,2
1624,3524,1.560000,0.219000,2
1626,4241,11.240000,0.149000,2
1628,1635,13.510000,0.198000,2
1631,4457,0.620000,0.244000,2
1632,691,19.180000,0.165000,2
1634,1132,24.570000,0.035000,3
1634,2908,12.100000,0.033000,2
1638,4234,24.480000,0.051000,1
1639,1356,19.840000,0.028000,2
1639,4221,14.380000,0.149000,2
1642,1873,11.170000,0.051000,3
1644,3354,12.430000,0.043000,2
1645,3910,5.560000,0.097000,2
1645,4556,20.370000,0.017000,2
1649,3460,8.150000,0.141000,2
1649,4138,24.060000,0.125000,2
1649,4219,1.280000,0.023000,2
1656,4051,23.950000,0.056000,2
1656,4295,9.320000,0.021000,3
1657,1329,24.790000,0.063000,2
1661,4601,4.860000,0.109000,1
1662,3290,16.680000,0.184000,2
1665,1684,17.360000,0.134000,2
1665,4787,17.610000,0.038000,1
1665,5067,24.750000,0.239000,3
1669,846,23.320000,0.233000,1
1669,3145,14.370000,0.099000,1
1670,1172,7.030000,0.133000,2
1673,3701,19.450000,0.233000,3
1673,4242,11.180000,0.143000,1
1678,3094,15.310000,0.191000,2
1682,3215,14.360000,0.205000,2
1694,3432,21.550000,0.237000,2
1695,3964,16.410000,0.085000,2
1696,1169,17.700000,0.144000,1
1698,4330,15.100000,0.108000,3
1699,4308,16.070000,0.075000,2
1703,2188,22.310000,0.182000,2
1703,4869,15.670000,0.078000,2
1714,820,21.370000,0.044000,2
1715,2480,19.660000,0.134000,1
1717,2345,0.200000,0.177000,2
1718,4698,17.170000,0.204000,1
1723,3671,7.580000,0.041000,2
1723,5148,17.690000,0.083000,3
1725,315,12.500000,0.120000,1
1725,1515,17.520000,0.197000,1
1727,2399,7.100000,0.111000,1
1728,3714,24.010000,0.012000,3
1730,107,5.430000,0.094000,2
1735,2201,21.110000,0.073000,3
1735,2467,20.120000,0.103000,3
1736,530,17.800000,0.079000,1
1737,4676,17.530000,0.085000,1
1739,3331,14.750000,0.119000,3
1739,5337,3.490000,0.153000,2
1742,3550,5.890000,0.011000,2
1743,544,5.130000,0.229000,2
1743,3159,16.900000,0.170000,2
1748,923,15.240000,0.025000,2
1751,1980,9.040000,0.208000,2
1752,467,13.530000,0.101000,2
1752,3831,5.810000,0.093000,2
1756,3757,22.230000,0.206000,3
1758,2717,10.430000,0.231000,3
1758,4055,20.040000,0.019000,2
1759,3655,5.530000,0.034000,3
1762,1117,24.300000,0.222000,2
1763,666,21.720000,0.153000,2
1766,5308,11.500000,0.091000,2
1768,4510,3.530000,0.143000,2
1770,77,19.410000,0.020000,3
1774,1501,6.530000,0.056000,3
1774,3068,0.260000,0.150000,1
1774,3494,17.520000,0.188000,2
1775,1349,12.620000,0.093000,2
1777,139,19.410000,0.248000,2
1779,2148,11.240000,0.117000,1
1781,2362,12.720000,0.227000,1
1785,2601,15.430000,0.048000,3
1786,473,2.630000,0.085000,1
1789,1873,4.120000,0.189000,2
1790,5243,10.280000,0.019000,2
1793,1911,21.130000,0.245000,2
1797,122,12.630000,0.095000,2
1797,206,22.990000,0.055000,2
1797,539,22.460000,0.125000,2
1797,4793,24.710000,0.028000,2
1797,5308,7.750000,0.235000,2
1801,2063,4.060000,0.215000,1
1801,3949,14.380000,0.213000,3
1801,4786,21.710000,0.025000,2
1805,5328,6.220000,0.076000,2
1811,3729,17.680000,0.112000,2
1811,5027,20.690000,0.225000,2
1813,1663,19.400000,0.238000,2
1815,4561,17.710000,0.029000,2
1817,2438,21.770000,0.084000,1
1818,856,7.940000,0.241000,2
1818,3978,7.630000,0.069000,1
1823,2937,0.590000,0.099000,1
1824,1498,5.980000,0.164000,2
1828,1700,14.480000,0.246000,1
1842,764,3.810000,0.039000,1
1845,287,6.360000,0.063000,2
1847,3169,17.010000,0.154000,2
1847,3522,2.460000,0.231000,2
1857,4715,8.570000,0.112000,2
1860,4417,12.150000,0.058000,1
1863,2631,9.750000,0.171000,2
1863,4513,3.080000,0.098000,3
1864,5278,4.570000,0.111000,2
1876,3050,8.990000,0.010000,2
1878,3780,0.340000,0.175000,2
1879,1325,16.370000,0.191000,2
1881,2102,17.340000,0.196000,3
1881,3946,23.140000,0.149000,3
1885,1885,20.270000,0.216000,2
1889,110,20.490000,0.189000,2
1900,83,20.840000,0.212000,2
1906,814,14.140000,0.200000,2
1910,4785,1.350000,0.088000,1
1914,905,10.400000,0.021000,2
1923,3616,18.070000,0.137000,2
1924,3958,1.880000,0.049000,3
1927,709,15.070000,0.237000,2
1929,3545,13.640000,0.063000,2
1931,1823,21.670000,0.082000,2
1932,4829,15.070000,0.115000,2
1933,2997,13.820000,0.176000,2
1935,2084,18.290000,0.114000,1
1936,3750,17.430000,0.045000,2
1937,1493,11.930000,0.078000,1
1937,2997,2.060000,0.149000,2
1939,336,1.900000,0.156000,2
1939,3018,4.710000,0.038000,1
1944,1081,3.850000,0.059000,2
1944,4100,10.680000,0.005000,2
1946,4366,13.100000,0.185000,1
1946,5261,14.160000,0.232000,1
1947,1261,3.810000,0.045000,3
1947,5295,15.080000,0.212000,3
1948,574,15.860000,0.211000,2
1948,688,10.730000,0.206000,2
1948,4560,18.500000,0.220000,3
1949,1530,16.650000,0.198000,2
1951,475,16.530000,0.029000,2
1952,3876,7.400000,0.080000,2
1952,5142,23.230000,0.191000,2
1952,5377,8.730000,0.100000,2
1953,1526,0.690000,0.043000,2
1955,102,3.360000,0.093000,3
1956,5051,20.200000,0.206000,3
1959,4701,0.640000,0.112000,3
1961,3771,13.490000,0.122000,2
1961,3797,16.690000,0.109000,2
1963,4239,11.040000,0.238000,2
1964,2969,17.860000,0.079000,3
1969,1063,5.800000,0.159000,2
1970,2109,11.830000,0.248000,3
1972,282,14.310000,0.153000,3
1973,514,2.520000,0.058000,2
1973,4382,9.140000,0.074000,2
1974,505,11.390000,0.170000,3
1977,1426,15.590000,0.148000,2
1980,722,12.490000,0.121000,2
1981,2263,7.450000,0.236000,3
1985,272,14.510000,0.126000,1
1992,816,11.020000,0.155000,3
1992,3242,0.910000,0.195000,1
1999,990,16.540000,0.118000,2
1999,3365,17.690000,0.048000,2
2003,4363,0.730000,0.158000,3
2008,3957,24.280000,0.036000,2
2008,4838,15.660000,0.142000,3
2011,3826,7.650000,0.160000,1
2012,282,2.330000,0.119000,2
2012,1593,18.290000,0.094000,2
2012,3399,11.620000,0.022000,2
2012,3478,20.810000,0.024000,2
2014,3004,6.110000,0.181000,2
2015,1078,4.920000,0.018000,1
2016,1761,1.860000,0.200000,1
2018,3216,21.330000,0.053000,2
2022,2285,16.650000,0.012000,2
2024,2913,11.650000,0.241000,2
2026,4907,3.140000,0.053000,2
2027,2322,9.740000,0.135000,1
2029,5373,21.160000,0.138000,2
2031,4967,1.290000,0.172000,1
2035,665,19.770000,0.183000,2
2036,3633,22.980000,0.207000,3
2037,4451,19.070000,0.236000,1
2039,3873,2.920000,0.213000,1
2039,4875,7.610000,0.044000,2
2042,2924,14.030000,0.036000,1
2043,620,23.310000,0.205000,2
2043,2283,21.040000,0.224000,2
2044,433,3.000000,0.225000,1
2044,660,21.630000,0.043000,1
2045,1650,23.580000,0.077000,2
2046,5453,20.690000,0.169000,2
2048,239,22.070000,0.105000,2
2048,2028,19.730000,0.009000,2
2049,5355,3.890000,0.229000,2
2050,4988,11.170000,0.111000,3
2051,1869,7.640000,0.072000,1
2052,5173,9.570000,0.065000,3
2054,3222,9.300000,0.069000,2
2059,5004,2.410000,0.103000,2
2059,5183,16.760000,0.088000,2
2060,2903,18.240000,0.203000,2
2062,1419,9.640000,0.235000,3
2067,1672,7.170000,0.247000,1
2070,1966,1.370000,0.016000,2
2073,2539,10.750000,0.151000,1
2073,4729,24.530000,0.007000,2
2074,3736,24.910000,0.054000,1
2075,2833,22.510000,0.240000,2
2079,2460,13.930000,0.184000,1
2079,4770,19.760000,0.234000,3
2081,2346,15.740000,0.011000,2
2083,2487,20.350000,0.151000,3
2084,705,12.040000,0.212000,2
2089,44,24.800000,0.136000,1
2090,4248,18.820000,0.191000,2
2091,195,12.540000,0.133000,2
2091,1466,6.900000,0.063000,1
2091,5288,6.150000,0.155000,3
2093,2115,14.820000,0.127000,2
2095,868,0.530000,0.039000,2
2096,138,13.680000,0.177000,2
2099,235,14.650000,0.049000,3
2101,790,2.660000,0.215000,2
2101,2019,3.780000,0.108000,2
2104,3480,20.890000,0.200000,2
2108,4517,7.920000,0.082000,1
2117,1257,13.070000,0.016000,1
2119,673,4.090000,0.217000,3
2120,261,4.940000,0.118000,2
2121,1899,1.720000,0.019000,1
2122,1707,18.340000,0.022000,2
2123,3855,13.810000,0.047000,2
2124,173,7.360000,0.205000,2
2125,76,19.320000,0.236000,3
2125,3660,16.710000,0.099000,3
2128,1002,5.770000,0.226000,2
2129,2881,6.520000,0.081000,2
2129,4718,23.570000,0.042000,2
2134,3465,5.120000,0.196000,3
2135,3483,2.280000,0.072000,1
2137,958,17.820000,0.160000,2
2137,1460,7.870000,0.172000,1
2138,4339,11.720000,0.190000,2
2139,3731,18.010000,0.047000,2
2140,2862,10.950000,0.030000,2
2141,2181,4.550000,0.068000,2
2142,2452,12.410000,0.032000,3
2143,3657,14.180000,0.128000,2
2143,4582,20.030000,0.102000,1
2145,1488,12.150000,0.162000,1
2147,1998,5.720000,0.085000,2
2148,2959,14.850000,0.159000,2
2148,4404,9.070000,0.200000,3
2149,3657,23.360000,0.206000,2
2150,2494,18.460000,0.127000,2
2152,1302,5.470000,0.104000,1
2154,5163,12.160000,0.150000,3
2158,3078,7.730000,0.153000,2
2158,3675,5.420000,0.148000,2
2162,2333,6.540000,0.036000,2
2163,1910,12.920000,0.068000,2
2163,5316,12.730000,0.007000,1
2164,2582,14.070000,0.081000,2
2164,4034,24.380000,0.087000,2
2167,4715,14.120000,0.118000,3
2168,3669,6.070000,0.177000,2
2169,3547,11.740000,0.093000,2
2169,4179,9.830000,0.140000,2
2170,5039,16.390000,0.083000,2
2171,2638,18.610000,0.083000,2
2174,3217,22.350000,0.164000,2
2176,3644,13.440000,0.074000,2
2177,1339,17.880000,0.150000,1
2178,3413,0.210000,0.071000,2
2179,562,23.180000,0.195000,3
2179,4279,16.710000,0.029000,1
2181,376,21.700000,0.063000,2
2183,5239,17.260000,0.139000,2
2187,4952,13.920000,0.043000,2
2188,2553,14.900000,0.224000,2
2190,264,9.660000,0.121000,1
2191,1400,18.670000,0.161000,2
2192,4387,24.200000,0.041000,2
2192,4659,15.930000,0.166000,3
2194,4368,14.770000,0.153000,2
2196,3391,10.260000,0.142000,2
2198,3196,17.580000,0.232000,3
2202,4636,7.790000,0.157000,1
2204,4559,18.730000,0.196000,3
2210,1276,2.080000,0.099000,2
2212,2545,4.980000,0.174000,2
2212,2621,18.860000,0.064000,3
2217,3613,23.550000,0.223000,2
2222,1793,0.200000,0.071000,2
2224,97,2.240000,0.128000,2
2229,2707,7.090000,0.107000,2
2230,1,0.880000,0.136000,3
2231,1225,19.690000,0.078000,2
2231,5139,12.250000,0.160000,2
2232,4775,11.750000,0.179000,1
2234,5088,1.570000,0.073000,2
2235,711,3.860000,0.012000,2
2235,2167,0.460000,0.079000,1
2238,3830,15.940000,0.215000,2
2243,1740,0.760000,0.176000,1
2245,2089,7.930000,0.111000,2
2245,4989,5.620000,0.126000,2
2252,4589,24.790000,0.038000,2
2253,325,24.080000,0.187000,1
2254,4457,2.100000,0.017000,2
2256,1065,5.070000,0.172000,3
2257,1271,6.140000,0.247000,2
2257,3059,9.790000,0.087000,2
2265,4658,3.510000,0.229000,1
2269,2469,13.530000,0.246000,2
2269,3125,7.180000,0.010000,1
2270,4810,21.790000,0.206000,1
2271,654,7.400000,0.239000,2
2271,3055,15.830000,0.213000,2
2275,1529,9.970000,0.181000,3
2276,3214,1.540000,0.018000,2
2276,3566,23.180000,0.231000,2
2277,1321,6.210000,0.212000,1
2278,932,0.460000,0.187000,3
2279,1515,4.270000,0.020000,2
2281,955,10.260000,0.011000,3
2282,1437,13.560000,0.073000,1
2282,4429,3.590000,0.083000,1
2282,4530,10.960000,0.105000,2
2284,3707,23.700000,0.068000,3
2290,5320,11.500000,0.181000,2
2293,2521,18.930000,0.074000,2
2294,998,9.160000,0.184000,2
2295,3903,2.020000,0.063000,2
2298,2495,14.850000,0.026000,2
2298,3364,2.290000,0.219000,2
2300,2136,21.880000,0.131000,2
2301,2282,24.890000,0.163000,2
2302,5434,20.270000,0.097000,1
2307,4062,14.450000,0.136000,2
2308,3479,21.690000,0.008000,1
2310,1958,24.600000,0.050000,1
2314,352,3.190000,0.045000,2
2314,4415,6.250000,0.073000,2
2315,2901,7.120000,0.186000,1
2316,1132,1.600000,0.019000,1
2321,4627,11.380000,0.099000,2
2323,1645,4.300000,0.079000,2
2323,3350,3.390000,0.149000,2
2324,2605,3.830000,0.247000,2
2325,2515,0.400000,0.079000,2
2326,1314,11.850000,0.210000,2
2328,816,15.020000,0.242000,1
2330,2508,11.910000,0.218000,3
2330,2562,14.480000,0.095000,2
2334,4348,24.980000,0.043000,2
2339,2748,12.430000,0.234000,2
2340,4887,15.070000,0.227000,2
2345,3194,9.550000,0.248000,2
2347,2390,17.350000,0.071000,2
2347,2839,12.410000,0.230000,2
2348,3573,17.330000,0.178000,2
2351,1516,5.750000,0.048000,1
2351,1694,9.540000,0.084000,2
2352,847,12.580000,0.224000,2
2356,604,0.860000,0.030000,2
2357,329,11.150000,0.189000,1
2357,2595,23.530000,0.231000,2
2363,3025,16.460000,0.164000,2
2365,2078,15.580000,0.222000,2
2366,2147,4.970000,0.023000,1
2369,419,5.490000,0.046000,3
2369,1317,3.420000,0.217000,1
2371,3468,22.440000,0.050000,3
2371,4494,1.050000,0.103000,2
2372,1492,6.500000,0.095000,1
2375,2974,11.540000,0.139000,1
2376,1867,13.100000,0.183000,2
2389,4104,0.940000,0.092000,2
2390,2949,5.460000,0.040000,3
2391,1024,15.640000,0.223000,3
2391,1701,23.990000,0.235000,1
2392,558,1.910000,0.067000,2
2392,3070,1.960000,0.048000,3
2397,2661,10.990000,0.118000,2
2398,5363,23.810000,0.094000,2
2400,2012,4.550000,0.197000,2
2401,4061,7.240000,0.154000,2
2403,64,15.450000,0.247000,1
2404,5183,14.450000,0.180000,2
2407,5095,20.240000,0.210000,1
2413,2313,16.490000,0.080000,2
2415,2433,12.670000,0.043000,1
2416,4516,17.120000,0.035000,3
2417,4764,10.010000,0.129000,2
2419,1930,2.690000,0.192000,2
2419,2288,11.990000,0.160000,2
2420,2653,19.330000,0.135000,3
2423,2411,1.220000,0.038000,1
2423,5183,11.400000,0.110000,2
2423,5433,13.890000,0.229000,2
2425,2216,16.820000,0.127000,3
2431,5173,12.980000,0.195000,3
2433,1969,3.110000,0.044000,2
2436,4169,16.110000,0.044000,2
2437,728,10.260000,0.205000,1
2438,3060,8.810000,0.107000,3
2441,2024,5.020000,0.036000,2
2443,2402,13.950000,0.166000,1
2444,2933,19.520000,0.206000,2
2444,3086,13.920000,0.025000,2
2445,4144,3.800000,0.109000,2
2448,1574,22.170000,0.025000,2
2448,2352,24.880000,0.192000,2
2450,350,14.900000,0.091000,3
2450,3707,15.240000,0.033000,2
2451,87,2.720000,0.154000,2
2451,1676,11.900000,0.085000,2
2451,1860,20.610000,0.046000,3
2453,4671,22.950000,0.092000,2
2453,4751,4.310000,0.135000,3
2454,1225,13.470000,0.025000,1
2455,4844,11.440000,0.074000,3
2457,4020,20.780000,0.160000,1
2457,4633,13.220000,0.081000,2
2459,4945,6.780000,0.195000,2
2464,399,20.470000,0.220000,2
2466,3923,13.430000,0.109000,2
2469,2862,14.800000,0.219000,3
2469,4207,10.450000,0.022000,3
2471,1224,16.520000,0.188000,2
2474,2542,4.120000,0.159000,1
2476,2250,1.230000,0.159000,2
2477,5474,14.370000,0.050000,2
2480,1432,18.190000,0.119000,2
2481,1230,10.790000,0.119000,2
2483,1439,13.080000,0.095000,1
2484,1778,4.010000,0.067000,2
2485,1305,6.050000,0.033000,2
2486,1784,11.810000,0.116000,2
2486,2488,24.860000,0.100000,2
2488,2718,11.140000,0.150000,2
2493,1623,8.370000,0.189000,2
2496,4602,5.910000,0.105000,3
2498,38,18.750000,0.040000,3
2502,4913,4.280000,0.240000,2
2502,5352,13.940000,0.221000,3
2504,591,5.460000,0.068000,3
2505,2341,2.560000,0.114000,2
2507,2978,22.170000,0.153000,2
2508,255,9.460000,0.040000,2
2510,4301,13.390000,0.064000,2
2513,1074,1.900000,0.212000,2
2516,3651,19.730000,0.146000,2
2518,4831,16.380000,0.108000,1
2519,2610,21.990000,0.155000,2
2520,870,6.030000,0.113000,2
2523,340,17.530000,0.040000,2
2523,2059,16.080000,0.155000,3
2523,3606,3.830000,0.097000,2
2524,5383,8.750000,0.061000,2
2526,510,3.050000,0.142000,2
2526,1560,14.460000,0.193000,1
2529,4316,2.690000,0.147000,2
2541,1760,7.640000,0.234000,1
2542,3137,16.670000,0.146000,3
2543,4474,10.820000,0.024000,2
2545,4009,19.850000,0.012000,2
2546,5271,12.030000,0.035000,2
2548,3307,6.830000,0.023000,2
2549,851,8.660000,0.196000,3
2550,1491,19.490000,0.115000,2
2551,4741,7.760000,0.134000,3
2555,2824,8.100000,0.205000,1
2560,1883,20.950000,0.198000,2
2560,2654,19.250000,0.102000,2
2561,1403,19.130000,0.131000,2
2561,3574,12.420000,0.005000,2
2561,5012,23.960000,0.007000,2
2561,5164,10.520000,0.212000,1
2562,459,7.400000,0.168000,2
2563,4581,3.250000,0.204000,2
2564,1348,21.520000,0.152000,3
2564,5349,6.530000,0.203000,3
2565,4576,21.920000,0.021000,1
2566,2488,16.280000,0.225000,2
2567,1886,16.950000,0.055000,2
2567,5304,7.000000,0.159000,1
2574,388,6.950000,0.201000,1
2575,1152,1.270000,0.223000,2
2576,477,19.290000,0.039000,2
2578,4920,23.810000,0.214000,2
2580,1530,13.390000,0.224000,2
2584,4072,12.530000,0.165000,1
2588,4169,7.490000,0.223000,2
2591,3458,15.290000,0.102000,3
2592,579,17.310000,0.087000,3
2594,3718,15.390000,0.018000,3
2596,2523,4.230000,0.227000,2
2599,400,12.170000,0.174000,3
2603,4258,3.000000,0.123000,2
2604,3027,12.640000,0.140000,2
2607,2788,22.740000,0.166000,1
2611,318,0.990000,0.192000,1
2611,1572,23.730000,0.050000,2
2611,4552,8.700000,0.167000,2
2612,1824,2.330000,0.051000,3
2614,2406,17.920000,0.080000,1
2614,2430,23.680000,0.102000,3
2614,3885,19.550000,0.223000,2
2615,309,20.230000,0.074000,2
2616,1100,24.880000,0.245000,3
2616,5287,22.280000,0.040000,3
2618,5339,18.170000,0.091000,2
2619,4656,4.590000,0.184000,3
2620,1737,22.750000,0.153000,2
2624,1503,18.860000,0.134000,2
2624,2895,15.620000,0.118000,1
2633,1108,21.420000,0.036000,1
2633,1996,13.100000,0.246000,2
2634,21,22.080000,0.100000,1
2634,751,5.610000,0.047000,3
2635,1768,2.040000,0.206000,2
2635,4341,22.890000,0.154000,2
2638,3109,4.080000,0.061000,2
2640,4738,19.210000,0.043000,2
2643,384,17.600000,0.115000,1
2644,1946,5.330000,0.189000,2
2647,1307,0.210000,0.123000,2
2648,2361,16.940000,0.154000,2
2653,2295,1.280000,0.171000,1
2653,4219,23.410000,0.018000,2
2654,5193,20.310000,0.223000,2
2656,2369,3.080000,0.175000,2
2657,3234,12.010000,0.098000,3
2659,813,14.620000,0.181000,1
2660,1183,22.490000,0.153000,2
2660,4154,21.430000,0.082000,2
2661,1084,24.110000,0.052000,2
2663,1483,3.290000,0.216000,1
2664,350,8.550000,0.098000,1
2664,5086,10.790000,0.170000,2
2666,3203,11.760000,0.196000,1
2666,3368,7.370000,0.070000,1
2669,2205,16.060000,0.132000,2
2673,692,12.600000,0.061000,3
2675,3127,22.820000,0.124000,2
2676,5053,20.090000,0.250000,3
2682,1854,15.520000,0.125000,2
2691,189,11.510000,0.245000,2
2691,1025,6.650000,0.054000,3
2692,1516,18.380000,0.080000,3
2693,302,10.350000,0.097000,2
2693,1854,14.280000,0.081000,2
2693,4189,22.640000,0.223000,1
2697,1096,24.050000,0.155000,2
2699,1191,10.640000,0.076000,2
2699,2420,7.320000,0.194000,2
2699,4729,21.130000,0.090000,3
2703,1359,12.240000,0.020000,2
2704,214,19.530000,0.195000,3
2706,24,19.700000,0.073000,2
2706,3632,13.340000,0.181000,2
2708,3769,8.110000,0.100000,3
2710,3543,21.030000,0.060000,2
2712,3041,16.650000,0.118000,1
2716,2703,6.750000,0.030000,2
2717,4244,20.530000,0.066000,3
2720,1839,1.450000,0.124000,2
2722,1943,18.630000,0.171000,2
2723,5455,11.790000,0.181000,3
2725,3575,20.590000,0.231000,2
2729,4376,9.780000,0.152000,1
2729,4856,6.390000,0.146000,2
2732,619,7.840000,0.020000,2
2733,1559,14.900000,0.029000,2
2734,45,24.900000,0.144000,3
2734,4362,12.030000,0.082000,2
2737,2841,17.940000,0.178000,3
2738,2200,7.550000,0.071000,2
2738,2701,8.500000,0.242000,3
2738,4929,6.590000,0.115000,2
2743,3868,20.510000,0.083000,1
2744,738,14.640000,0.055000,2
2744,4538,4.590000,0.123000,3
2745,1232,11.020000,0.015000,1
2752,4671,9.930000,0.190000,2
2756,3462,11.440000,0.233000,2
2757,3547,2.750000,0.045000,2
2759,1283,8.770000,0.230000,1
2760,4656,8.780000,0.130000,2
2760,5182,0.510000,0.099000,2
2761,333,4.320000,0.063000,2
2762,658,21.360000,0.031000,2
2762,4446,11.450000,0.158000,2
2763,5167,5.170000,0.006000,2
2770,883,8.270000,0.144000,2
2771,3924,20.800000,0.118000,3
2774,3527,15.090000,0.230000,1
2776,5256,12.430000,0.075000,3
2777,4435,11.320000,0.205000,3
2777,5408,3.040000,0.244000,1
2782,3795,14.580000,0.179000,1
2782,3875,15.100000,0.151000,2
2783,305,6.710000,0.246000,3
2784,1861,14.120000,0.179000,2
2786,3033,6.400000,0.158000,1
2787,4988,19.190000,0.042000,3
2789,267,1.850000,0.220000,2
2789,4142,9.380000,0.194000,1
2789,4675,6.270000,0.232000,2
2794,339,3.690000,0.062000,2
2794,3683,6.950000,0.148000,2
2795,3763,4.300000,0.227000,2
2798,4355,24.680000,0.219000,3
2799,1315,21.530000,0.011000,1
2801,529,14.290000,0.129000,2
2801,2921,2.190000,0.100000,2
2804,3841,5.540000,0.074000,2
2807,1115,22.790000,0.236000,1
2808,625,20.640000,0.188000,2
2809,5140,6.960000,0.143000,2
2810,1340,16.390000,0.100000,2
2810,2048,13.940000,0.097000,1
2810,3620,4.580000,0.136000,3
2813,3963,2.200000,0.033000,3
2814,432,20.080000,0.225000,1
2815,981,21.080000,0.074000,2
2817,1918,14.700000,0.035000,2
2817,5380,24.110000,0.200000,3
2818,387,16.560000,0.023000,2
2831,2914,20.720000,0.229000,2
2833,5130,14.600000,0.023000,3
2835,5366,18.340000,0.195000,2
2837,500,12.350000,0.154000,3
2837,2305,21.870000,0.030000,1
2838,1488,21.400000,0.038000,2
2839,2691,8.570000,0.105000,2
2840,1767,10.530000,0.213000,2
2841,149,9.250000,0.120000,2
2842,1820,21.010000,0.190000,1
2842,3424,0.890000,0.018000,3
2843,723,19.480000,0.232000,2
2845,3725,11.440000,0.025000,2
2847,1611,5.640000,0.223000,2
2847,3604,1.170000,0.068000,3
2849,1311,15.070000,0.158000,2
2853,609,7.230000,0.108000,2
2853,3960,14.540000,0.143000,2
2854,1475,10.170000,0.191000,2
2855,2711,21.420000,0.039000,1
2857,1242,3.810000,0.203000,1
2857,3703,23.860000,0.007000,2
2858,5010,0.380000,0.007000,1
2859,4161,19.180000,0.021000,2
2861,1935,0.740000,0.121000,3
2861,2303,23.140000,0.041000,2
2863,4599,20.770000,0.079000,2
2864,4579,17.180000,0.124000,2
2865,2091,12.360000,0.135000,1
2872,4569,13.770000,0.014000,2
2876,1494,12.650000,0.230000,1
2877,498,22.770000,0.203000,3
2877,3804,2.130000,0.163000,1
2877,4099,17.930000,0.128000,2
2878,4415,23.030000,0.238000,1
2884,4397,11.760000,0.050000,3
