Customer_ID,Depot_ID,Vehicle_ID,Trip_Index,Center_ID
C002361,,,,-
C002362,,,,-
C002363,,,,-
C002365,,,,-
C002368,,,,-
C002371,,,,-
C002374,,,,-
C002376,,,,-
C002381,,,,-
C002385,,,,-
C002390,,,,-
C002391,,,,-
C002393,,,,-
C002396,,,,-
C002397,,,,-
C002398,,,,-
C002399,,,,-
C002404,,,,-
C002405,,,,-
C002406,,,,-
C002408,,,,-
C002410,,,,-
C002416,,,,-
C002418,,,,-
C002419,,,,-
C002422,,,,-
C002423,,,,-
C002425,,,,-
C002429,,,,-
C002434,,,,-
C002436,,,,-
C002440,,,,-
C002443,,,,-
C002444,,,,-
C002446,,,,-
C002449,,,,-
C002452,,,,-
C002454,,,,-
C002456,,,,-
C002463,,,,-
C002465,,,,-
C002467,,,,-
C002474,,,,-
C002479,,,,-
C002480,,,,-
C002481,,,,-
C002483,,,,-
C002487,,,,-
C002489,,,,-
C002494,,,,-
C002495,,,,-
C002499,,,,-
C002501,,,,-
C002503,,,,-
C002506,,,,-
C002510,,,,-
C002511,,,,-
C002514,,,,-
C002516,,,,-
C002517,,,,-
C002522,,,,-
C002523,,,,-
C002524,,,,-
C002527,,,,-
C002534,,,,-
C002538,,,,-
C002543,,,,-
C002545,,,,-
C002549,,,,-
C002551,,,,-
C002553,,,,-
C002558,,,,-
C002564,,,,-
C002565,,,,-
C002571,,,,-
C002572,,,,-
C002574,,,,-
C002575,,,,-
C002577,,,,-
C002578,,,,-
C002582,,,,-
C002584,,,,-
C002586,,,,-
C002588,,,,-
C002590,,,,-
C002592,,,,-
C002594,,,,-
C002595,,,,-
C002596,,,,-
C002600,,,,-
C002601,,,,-
C002602,,,,-
C002604,,,,-
C002605,,,,-
C002606,,,,-
C002609,,,,-
C002610,,,,-
C002614,,,,-
C002616,,,,-
C002618,,,,-
C002622,,,,-
C002625,,,,-
C002631,,,,-
C002633,,,,-
C002634,,,,-
C002637,,,,-
C002639,,,,-
C002640,,,,-
C002642,,,,-
C002646,,,,-
C002648,,,,-
C002650,,,,-
C002656,,,,-
C002658,,,,-
C002661,,,,-
C002665,,,,-
C002666,,,,-
C002669,,,,-
C002675,,,,-
C002676,,,,-
C002681,,,,-
C002682,,,,-
C002683,,,,-
C002685,,,,-
C002686,,,,-
C002695,,,,-
C002699,,,,-
C002700,,,,-
C002701,,,,-
C002703,,,,-
C002704,,,,-
C002705,,,,-
C002708,,,,-
C002713,,,,-
C002714,,,,-
C002720,,,,-
C002726,,,,-
C002733,,,,-
C002734,,,,-
C002735,,,,-
C002739,,,,-
C002740,,,,-
C002742,,,,-
C002753,,,,-
C002754,,,,-
C002757,,,,-
C002760,,,,-
C002762,,,,-
C002763,,,,-
C002765,,,,-
C002766,,,,-
C002769,,,,-
C002773,,,,-
C002777,,,,-
C002779,,,,-
C002784,,,,-
C002789,,,,-
C002791,,,,-
C002794,,,,-
C002796,,,,-
C002798,,,,-
C002800,,,,-
C002805,,,,-
C002807,,,,-
C002810,,,,-
C002816,,,,-
C002817,,,,-
C002818,,,,-
C002819,,,,-
C002822,,,,-
C002824,,,,-
C002830,,,,-
C002831,,,,-
C002832,,,,-
C002834,,,,-
C002841,,,,-
C002842,,,,-
C002843,,,,-
C002850,,,,-
C002852,,,,-
C002853,,,,-
C002857,,,,-
C002863,,,,-
C002864,,,,-
C002866,,,,-
C002868,,,,-
C002869,,,,-
C002871,,,,-
C002873,,,,-
C002874,,,,-
C002878,,,,-
C002880,,,,-
C002882,,,,-
C002887,,,,-
C002888,,,,-
C002893,,,,-
C002895,,,,-
C002899,,,,-
C002900,,,,-
C002902,,,,-
C002903,,,,-
C002906,,,,-
C002910,,,,-
C002913,,,,-
C002914,,,,-
C002915,,,,-
C002921,,,,-
C002926,,,,-
C002927,,,,-
C002929,,,,-
C002931,,,,-
C002934,,,,-
C002936,,,,-
C002937,,,,-
C002938,,,,-
C002943,,,,-
C002945,,,,-
C002953,,,,-
C002955,,,,-
C002957,,,,-
C002959,,,,-
C002961,,,,-
C002963,,,,-
C002965,,,,-
C002967,,,,-
C002971,,,,-
C002976,,,,-
C002977,,,,-
C002979,,,,-
C002987,,,,-
C002990,,,,-
C002993,,,,-
C002995,,,,-
C003000,,,,-
C003008,,,,-
C003009,,,,-
C003012,,,,-
C003013,,,,-
C003015,,,,-
C003016,,,,-
C003021,,,,-
C003022,,,,-
C003031,,,,-
C003032,,,,-
C003037,,,,-
C003038,,,,-
C003041,,,,-
C003043,,,,-
C003044,,,,-
C003045,,,,-
C003047,,,,-
C003049,,,,-
C003051,,,,-
C003052,,,,-
C003053,,,,-
C003054,,,,-
C003058,,,,-
C003059,,,,-
C003061,,,,-
C003065,,,,-
C003069,,,,-
C003070,,,,-
C003071,,,,-
C003073,,,,-
C003076,,,,-
C003079,,,,-
C003080,,,,-
C003083,,,,-
C003085,,,,-
C003088,,,,-
C003091,,,,-
C003092,,,,-
C003102,,,,-
C003105,,,,-
C003106,,,,-
C003107,,,,-
C003109,,,,-
C003116,,,,-
C003118,,,,-
C003121,,,,-
C003122,,,,-
C003124,,,,-
C003125,,,,-
C003126,,,,-
C003127,,,,-
C003128,,,,-
C003129,,,,-
C003131,,,,-
C003136,,,,-
C003137,,,,-
C003138,,,,-
C003139,,,,-
C003141,,,,-
C003142,,,,-
C003148,,,,-
C003149,,,,-
C003151,,,,-
C003153,,,,-
C003160,,,,-
C003161,,,,-
C003162,,,,-
C003164,,,,-
C003165,,,,-
C003174,,,,-
C003175,,,,-
C003177,,,,-
C003180,,,,-
C003182,,,,-
C003183,,,,-
C003185,,,,-
C003186,,,,-
C003189,,,,-
C003195,,,,-
C003201,,,,-
C003206,,,,-
C003211,,,,-
C003215,,,,-
C003216,,,,-
C003218,,,,-
C003220,,,,-
C003221,,,,-
C003224,,,,-
C003225,,,,-
C003226,,,,-
C003227,,,,-
C003230,,,,-
C003233,,,,-
C003235,,,,-
C003237,,,,-
C003239,,,,-
C003242,,,,-
C003243,,,,-
C003244,,,,-
C003245,,,,-
C003250,,,,-
C003251,,,,-
C003254,,,,-
C003256,,,,-
C003261,,,,-
C003271,,,,-
C003272,,,,-
C003274,,,,-
C003277,,,,-
C003278,,,,-
C003280,,,,-
C003284,,,,-
C003285,,,,-
C003289,,,,-
C003293,,,,-
C003297,,,,-
C003300,,,,-
C003303,,,,-
C003304,,,,-
C003306,,,,-
C003309,,,,-
C003310,,,,-
C003319,,,,-
C003328,,,,-
C003329,,,,-
C003330,,,,-
C003332,,,,-
C003334,,,,-
C003338,,,,-
C003344,,,,-
C003345,,,,-
C003346,,,,-
C003350,,,,-
C003353,,,,-
C003356,,,,-
C003361,,,,-
C003364,,,,-
C003367,,,,-
C003372,,,,-
C003373,,,,-
C003375,,,,-
C003377,,,,-
C003382,,,,-
C003383,,,,-
C003385,,,,-
C003388,,,,-
C003394,,,,-
C003395,,,,-
C003400,,,,-
C003404,,,,-
C003405,,,,-
C003406,,,,-
C003408,,,,-
C003410,,,,-
C003411,,,,-
C003413,,,,-
C003415,,,,-
C003416,,,,-
C003417,,,,-
C003418,,,,-
C003420,,,,-
C003423,,,,-
C003424,,,,-
C003429,,,,-
C003431,,,,-
C003432,,,,-
C003433,,,,-
C003434,,,,-
C003435,,,,-
C003438,,,,-
C003447,,,,-
C003448,,,,-
C003449,,,,-
C003450,,,,-
C003452,,,,-
C003453,,,,-
C003462,,,,-
C003464,,,,-
C003469,,,,-
C003471,,,,-
C003472,,,,-
C003477,,,,-
C003480,,,,-
C003485,,,,-
C003487,,,,-
C003491,,,,-
C003492,,,,-
C003493,,,,-
C003504,,,,-
C003507,,,,-
C003509,,,,-
C003510,,,,-
C003516,,,,-
C003518,,,,-
C003520,,,,-
C003521,,,,-
C003523,,,,-
C003524,,,,-
C003526,,,,-
C003529,,,,-
C003531,,,,-
C003532,,,,-
C003534,,,,-
C003538,,,,-
C003540,,,,-
C003542,,,,-
C003545,,,,-
C003546,,,,-
C003549,,,,-
C003556,,,,-
C003557,,,,-
C003558,,,,-
C003561,,,,-
C003564,,,,-
C003568,,,,-
C003571,,,,-
C003572,,,,-
C003575,,,,-
C003579,,,,-
C003580,,,,-
C003581,,,,-
C003582,,,,-
C003585,,,,-
C003587,,,,-
C003588,,,,-
C003592,,,,-
C003596,,,,-
C003597,,,,-
C003600,,,,-
C003601,,,,-
C003602,,,,-
C003604,,,,-
C003617,,,,-
C003620,,,,-
C003622,,,,-
C003623,,,,-
C003625,,,,-
C003628,,,,-
C003629,,,,-
C003630,,,,-
C003632,,,,-
C003633,,,,-
C003635,,,,-
C003643,,,,-
C003646,,,,-
C003647,,,,-
C003648,,,,-
C003652,,,,-
C003654,,,,-
C003659,,,,-
C003660,,,,-
C003662,,,,-
C003664,,,,-
C003666,,,,-
C003668,,,,-
C003673,,,,-
C003675,,,,-
C003677,,,,-
C003678,,,,-
C003680,,,,-
C003683,,,,-
C003684,,,,-
C003685,,,,-
C003686,,,,-
C003687,,,,-
C003691,,,,-
C003692,,,,-
C003693,,,,-
C003696,,,,-
C003697,,,,-
C003699,,,,-
C003701,,,,-
C003703,,,,-
C003714,,,,-
C003717,,,,-
C003719,,,,-
C003720,,,,-
C003721,,,,-
C003722,,,,-
C003725,,,,-
C003728,,,,-
C003732,,,,-
C003733,,,,-
C003736,,,,-
C003738,,,,-
C003740,,,,-
C003743,,,,-
C003744,,,,-
C003750,,,,-
C003751,,,,-
C003754,,,,-
C003756,,,,-
C003757,,,,-
C003758,,,,-
C003762,,,,-
C003764,,,,-
C003765,,,,-
C003768,,,,-
C003771,,,,-
C003777,,,,-
C003779,,,,-
C003781,,,,-
C003784,,,,-
C003787,,,,-
C003788,,,,-
C003792,,,,-
C003794,,,,-
C003795,,,,-
C003797,,,,-
C003803,,,,-
C003806,,,,-
C003807,,,,-
C003809,,,,-
C003814,,,,-
C003815,,,,-
C003823,,,,-
C003830,,,,-
C003832,,,,-
C003833,,,,-
C003836,,,,-
C003840,,,,-
C003845,,,,-
C003847,,,,-
C003853,,,,-
C003857,,,,-
C003859,,,,-
C003863,,,,-
C003865,,,,-
C003866,,,,-
C003870,,,,-
C003871,,,,-
C003872,,,,-
C003874,,,,-
C003881,,,,-
C003886,,,,-
C003887,,,,-
C003890,,,,-
C003892,,,,-
C003894,,,,-
C003897,,,,-
C003898,,,,-
C003899,,,,-
C003901,,,,-
C003902,,,,-
C003904,,,,-
C003905,,,,-
C003906,,,,-
C003907,,,,-
C003910,,,,-
C003913,,,,-
C003916,,,,-
C003920,,,,-
C003922,,,,-
C003924,,,,-
C003926,,,,-
C003932,,,,-
C003933,,,,-
C003934,,,,-
C003939,,,,-
C003940,,,,-
C003941,,,,-
C003942,,,,-
C003943,,,,-
C003947,,,,-
C003948,,,,-
C003950,,,,-
C003953,,,,-
C003955,,,,-
C003960,,,,-
C003961,,,,-
C003963,,,,-
C003964,,,,-
C003967,,,,-
C003969,,,,-
C003973,,,,-
C003977,,,,-
C003978,,,,-
C003980,,,,-
C003984,,,,-
C003988,,,,-
C003989,,,,-
C003991,,,,-
C003995,,,,-
C004001,,,,-
C004004,,,,-
C004006,,,,-
C004007,,,,-
C004009,,,,-
C004010,,,,-
C004012,,,,-
C004013,,,,-
C004017,,,,-
C004018,,,,-
C004020,,,,-
C004022,,,,-
C004033,,,,-
C004034,,,,-
C004035,,,,-
C004036,,,,-
C004038,,,,-
C004039,,,,-
C004042,,,,-
C004045,,,,-
C004046,,,,-
C004048,,,,-
C004057,,,,-
C004058,,,,-
C004060,,,,-
C004065,,,,-
C004069,,,,-
C004072,,,,-
C004073,,,,-
C004074,,,,-
C004075,,,,-
C004078,,,,-
C004080,,,,-
C004081,,,,-
C004084,,,,-
C004086,,,,-
C004087,,,,-
C004088,,,,-
C004094,,,,-
C004097,,,,-
C004099,,,,-
C004103,,,,-
C004106,,,,-
C004107,,,,-
C004113,,,,-
C004115,,,,-
C004119,,,,-
C004124,,,,-
C004130,,,,-
C004131,,,,-
C004138,,,,-
C004149,,,,-
C004153,,,,-
C004154,,,,-
C004155,,,,-
C004156,,,,-
C004158,,,,-
C004164,,,,-
C004171,,,,-
C004174,,,,-
C004176,,,,-
C004178,,,,-
C004181,,,,-
C004182,,,,-
C004185,,,,-
C004186,,,,-
C004187,,,,-
C004192,,,,-
C004197,,,,-
C004198,,,,-
C004200,,,,-
C004201,,,,-
C004202,,,,-
C004208,,,,-
C004210,,,,-
C004212,,,,-
C004213,,,,-
C004217,,,,-
C004219,,,,-
C004221,,,,-
C004223,,,,-
C004234,,,,-
C004237,,,,-
C004238,,,,-
C004243,,,,-
C004247,,,,-
C004249,,,,-
C004253,,,,-
C004254,,,,-
C004255,,,,-
C004256,,,,-
C004259,,,,-
C004264,,,,-
C004269,,,,-
C004270,,,,-
C004275,,,,-
C004280,,,,-
C004283,,,,-
C004284,,,,-
C004286,,,,-
C004290,,,,-
C004291,,,,-
C004292,,,,-
C004293,,,,-
C004294,,,,-
C004300,,,,-
C004303,,,,-
C004304,,,,-
C004305,,,,-
C004306,,,,-
C004307,,,,-
C004318,,,,-
C004322,,,,-
C004326,,,,-
C004327,,,,-
C004330,,,,-
C004331,,,,-
C004332,,,,-
C004335,,,,-
C004337,,,,-
C004340,,,,-
C004342,,,,-
C004343,,,,-
C004344,,,,-
C004347,,,,-
C004348,,,,-
C004350,,,,-
C004353,,,,-
C004356,,,,-
C004358,,,,-
C004360,,,,-
C004362,,,,-
C004366,,,,-
C004367,,,,-
C004369,,,,-
C004370,,,,-
C004372,,,,-
C004373,,,,-
C004375,,,,-
C004377,,,,-
C004378,,,,-
C004379,,,,-
C004382,,,,-
C004386,,,,-
C004389,,,,-
C004394,,,,-
C004397,,,,-
C004398,,,,-
C004402,,,,-
C004407,,,,-
